section,blade,x_m,radius_m,z_m
8,1,0.038750,-0.030673,-0.002055
8,1,0.039010,-0.030223,-0.001926
8,1,0.039280,-0.029755,-0.001794
8,1,0.039558,-0.029273,-0.001660
8,1,0.039842,-0.028781,-0.001524
8,1,0.040131,-0.028281,-0.001387
8,1,0.040422,-0.027776,-0.001250
8,1,0.040714,-0.027271,-0.001114
8,1,0.041005,-0.026768,-0.000978
8,1,0.041292,-0.026271,-0.000842
8,1,0.041570,-0.025789,-0.000712
8,1,0.041842,-0.025318,-0.000588
8,1,0.042106,-0.024861,-0.000470
8,1,0.042360,-0.024421,-0.000356
8,1,0.042603,-0.023999,-0.000246
8,1,0.042834,-0.023600,-0.000139
8,1,0.043050,-0.023225,-0.000033
8,1,0.043251,-0.022877,0.000070
8,1,0.043435,-0.022559,0.000174
8,1,0.043600,-0.022273,0.000276
8,1,0.043746,-0.022020,0.000379
8,1,0.043871,-0.021803,0.000482
8,1,0.043974,-0.021624,0.000586
8,1,0.044055,-0.021484,0.000690
8,1,0.044112,-0.021385,0.000794
8,1,0.044145,-0.021328,0.000899
9,1,0.047927,-0.023667,0.000884
9,1,0.047913,-0.023692,0.000979
9,1,0.047875,-0.023758,0.001068
9,1,0.047813,-0.023865,0.001150
9,1,0.047728,-0.024012,0.001225
9,1,0.047621,-0.024198,0.001289
9,1,0.047491,-0.024423,0.001344
9,1,0.047340,-0.024685,0.001385
9,1,0.047169,-0.024981,0.001412
9,1,0.046979,-0.025310,0.001424
9,1,0.046771,-0.025670,0.001417
9,1,0.046548,-0.026056,0.001392
9,1,0.046311,-0.026466,0.001346
9,1,0.046062,-0.026898,0.001279
9,1,0.045803,-0.027347,0.001191
9,1,0.045536,-0.027810,0.001080
9,1,0.045262,-0.028284,0.000948
9,1,0.044985,-0.028764,0.000795
9,1,0.044709,-0.029242,0.000628
9,1,0.044432,-0.029721,0.000448
9,1,0.044156,-0.030199,0.000258
9,1,0.043883,-0.030673,0.000059
9,1,0.043613,-0.031139,-0.000147
9,1,0.043350,-0.031596,-0.000358
9,1,0.043094,-0.032039,-0.000571
9,1,0.042847,-0.032466,-0.000785
9,1,0.042611,-0.032876,-0.000996
9,1,0.042387,-0.033264,-0.001204
9,1,0.042176,-0.033630,-0.001406
9,1,0.041979,-0.033970,-0.001599
9,1,0.041798,-0.034284,-0.001781
9,1,0.041633,-0.034569,-0.001951
9,1,0.041486,-0.034824,-0.002107
9,1,0.041357,-0.035047,-0.002245
9,1,0.041247,-0.035238,-0.002366
9,1,0.041156,-0.035396,-0.002467
9,1,0.041085,-0.035519,-0.002547
9,1,0.041034,-0.035607,-0.002605
9,1,0.041003,-0.035661,-0.002640
9,1,0.040993,-0.035678,-0.002651
9,1,0.041004,-0.035659,-0.002646
9,1,0.041039,-0.035599,-0.002629
9,1,0.041095,-0.035501,-0.002600
9,1,0.041175,-0.035364,-0.002561
9,1,0.041275,-0.035189,-0.002511
9,1,0.041397,-0.034978,-0.002451
9,1,0.041539,-0.034733,-0.002381
9,1,0.041700,-0.034454,-0.002303
9,1,0.041878,-0.034144,-0.002216
9,1,0.042074,-0.033805,-0.002122
9,1,0.042285,-0.033440,-0.002022
9,1,0.042511,-0.033049,-0.001917
9,1,0.042749,-0.032637,-0.001807
9,1,0.042998,-0.032206,-0.001694
9,1,0.043256,-0.031759,-0.001578
9,1,0.043522,-0.031298,-0.001460
9,1,0.043794,-0.030826,-0.001341
9,1,0.044070,-0.030348,-0.001222
9,1,0.044349,-0.029865,-0.001103
9,1,0.044628,-0.029382,-0.000983
9,1,0.044906,-0.028900,-0.000865
9,1,0.045181,-0.028424,-0.000746
9,1,0.045447,-0.027963,-0.000633
9,1,0.045708,-0.027512,-0.000526
9,1,0.045960,-0.027074,-0.000424
9,1,0.046204,-0.026653,-0.000326
9,1,0.046437,-0.026249,-0.000231
9,1,0.046658,-0.025867,-0.000138
9,1,0.046865,-0.025508,-0.000047
9,1,0.047057,-0.025174,0.000043
9,1,0.047233,-0.024869,0.000133
9,1,0.047392,-0.024594,0.000223
9,1,0.047532,-0.024352,0.000314
9,1,0.047652,-0.024144,0.000406
9,1,0.047752,-0.023971,0.000499
9,1,0.047830,-0.023836,0.000594
9,1,0.047886,-0.023740,0.000689
9,1,0.047918,-0.023683,0.000786
10,1,0.051688,-0.026044,0.000771
10,1,0.051675,-0.026066,0.000860
10,1,0.051640,-0.026127,0.000944
10,1,0.051583,-0.026226,0.001023
10,1,0.051503,-0.026364,0.001094
10,1,0.051402,-0.026539,0.001158
10,1,0.051280,-0.026750,0.001213
10,1,0.051138,-0.026996,0.001256
10,1,0.050977,-0.027276,0.001287
10,1,0.050798,-0.027586,0.001304
10,1,0.050602,-0.027925,0.001305
10,1,0.050391,-0.028290,0.001288
10,1,0.050167,-0.028678,0.001253
10,1,0.049932,-0.029086,0.001199
10,1,0.049686,-0.029511,0.001125
10,1,0.049433,-0.029949,0.001030
10,1,0.049174,-0.030398,0.000916
10,1,0.048911,-0.030854,0.000782
10,1,0.048649,-0.031308,0.000634
10,1,0.048386,-0.031763,0.000475
10,1,0.048124,-0.032217,0.000306
10,1,0.047864,-0.032668,0.000128
10,1,0.047608,-0.033111,-0.000055
10,1,0.047357,-0.033545,-0.000244
10,1,0.047113,-0.033967,-0.000435
10,1,0.046878,-0.034374,-0.000627
10,1,0.046653,-0.034764,-0.000817
10,1,0.046440,-0.035134,-0.001004
10,1,0.046239,-0.035482,-0.001186
10,1,0.046051,-0.035807,-0.001361
10,1,0.045878,-0.036106,-0.001526
10,1,0.045721,-0.036378,-0.001679
10,1,0.045581,-0.036621,-0.001820
10,1,0.045458,-0.036835,-0.001946
10,1,0.045353,-0.037017,-0.002055
10,1,0.045266,-0.037167,-0.002147
10,1,0.045198,-0.037285,-0.002219
10,1,0.045149,-0.037370,-0.002272
10,1,0.045120,-0.037420,-0.002304
10,1,0.045110,-0.037437,-0.002314
10,1,0.045121,-0.037419,-0.002309
10,1,0.045153,-0.037362,-0.002294
10,1,0.045207,-0.037269,-0.002269
10,1,0.045282,-0.037139,-0.002235
10,1,0.045378,-0.036974,-0.002191
10,1,0.045493,-0.036774,-0.002138
10,1,0.045627,-0.036541,-0.002077
10,1,0.045780,-0.036277,-0.002008
10,1,0.045949,-0.035984,-0.001932
10,1,0.046135,-0.035662,-0.001850
10,1,0.046335,-0.035316,-0.001762
10,1,0.046548,-0.034946,-0.001670
10,1,0.046774,-0.034555,-0.001574
10,1,0.047010,-0.034147,-0.001475
10,1,0.047255,-0.033723,-0.001374
10,1,0.047507,-0.033286,-0.001272
10,1,0.047765,-0.032839,-0.001169
10,1,0.048026,-0.032386,-0.001066
10,1,0.048290,-0.031928,-0.000963
10,1,0.048555,-0.031470,-0.000860
10,1,0.048819,-0.031014,-0.000757
10,1,0.049079,-0.030562,-0.000655
10,1,0.049332,-0.030125,-0.000558
10,1,0.049578,-0.029698,-0.000466
10,1,0.049818,-0.029283,-0.000378
10,1,0.050049,-0.028883,-0.000295
10,1,0.050270,-0.028500,-0.000214
10,1,0.050479,-0.028138,-0.000135
10,1,0.050676,-0.027797,-0.000057
10,1,0.050858,-0.027481,0.000021
10,1,0.051025,-0.027191,0.000098
10,1,0.051176,-0.026930,0.000177
10,1,0.051309,-0.026700,0.000257
10,1,0.051424,-0.026502,0.000338
10,1,0.051518,-0.026337,0.000421
10,1,0.051593,-0.026208,0.000506
10,1,0.051646,-0.026116,0.000592
10,1,0.051678,-0.026061,0.000681
11,1,0.055424,-0.028462,0.000662
11,1,0.055413,-0.028482,0.000744
11,1,0.055381,-0.028537,0.000821
11,1,0.055329,-0.028628,0.000894
11,1,0.055256,-0.028754,0.000962
11,1,0.055163,-0.028916,0.001023
11,1,0.055050,-0.029111,0.001077
11,1,0.054918,-0.029338,0.001121
11,1,0.054769,-0.029597,0.001154
11,1,0.054603,-0.029884,0.001174
11,1,0.054422,-0.030198,0.001181
11,1,0.054227,-0.030537,0.001172
11,1,0.054019,-0.030897,0.001146
11,1,0.053800,-0.031276,0.001103
11,1,0.053572,-0.031671,0.001042
11,1,0.053336,-0.032079,0.000963
11,1,0.053095,-0.032497,0.000865
11,1,0.052850,-0.032921,0.000750
11,1,0.052606,-0.033344,0.000622
11,1,0.052361,-0.033768,0.000483
11,1,0.052116,-0.034192,0.000335
11,1,0.051874,-0.034612,0.000180
11,1,0.051634,-0.035027,0.000018
11,1,0.051400,-0.035432,-0.000148
11,1,0.051173,-0.035826,-0.000316
11,1,0.050953,-0.036206,-0.000486
11,1,0.050743,-0.036570,-0.000655
11,1,0.050543,-0.036917,-0.000820
11,1,0.050355,-0.037242,-0.000982
11,1,0.050180,-0.037546,-0.001137
11,1,0.050018,-0.037826,-0.001284
11,1,0.049871,-0.038081,-0.001420
11,1,0.049740,-0.038308,-0.001546
11,1,0.049624,-0.038508,-0.001658
11,1,0.049526,-0.038679,-0.001756
11,1,0.049444,-0.038820,-0.001837
11,1,0.049381,-0.038930,-0.001902
11,1,0.049335,-0.039009,-0.001949
11,1,0.049308,-0.039057,-0.001977
11,1,0.049298,-0.039073,-0.001987
11,1,0.049308,-0.039055,-0.001982
11,1,0.049339,-0.039003,-0.001969
11,1,0.049389,-0.038916,-0.001948
11,1,0.049459,-0.038795,-0.001918
11,1,0.049547,-0.038641,-0.001880
11,1,0.049655,-0.038455,-0.001834
11,1,0.049780,-0.038239,-0.001781
11,1,0.049922,-0.037993,-0.001721
11,1,0.050079,-0.037720,-0.001656
11,1,0.050252,-0.037421,-0.001585
11,1,0.050438,-0.037098,-0.001509
11,1,0.050637,-0.036754,-0.001430
11,1,0.050847,-0.036391,-0.001348
11,1,0.051066,-0.036011,-0.001263
11,1,0.051294,-0.035616,-0.001177
11,1,0.051529,-0.035210,-0.001089
11,1,0.051769,-0.034794,-0.001001
11,1,0.052012,-0.034372,-0.000913
11,1,0.052258,-0.033946,-0.000826
11,1,0.052504,-0.033520,-0.000738
11,1,0.052749,-0.033095,-0.000651
11,1,0.052992,-0.032675,-0.000565
11,1,0.053227,-0.032268,-0.000482
11,1,0.053457,-0.031870,-0.000405
11,1,0.053680,-0.031484,-0.000331
11,1,0.053895,-0.031112,-0.000261
11,1,0.054100,-0.030756,-0.000193
11,1,0.054295,-0.030418,-0.000127
11,1,0.054478,-0.030101,-0.000062
11,1,0.054648,-0.029806,0.000003
11,1,0.054804,-0.029536,0.000069
11,1,0.054945,-0.029293,0.000136
11,1,0.055069,-0.029078,0.000205
11,1,0.055176,-0.028893,0.000275
11,1,0.055264,-0.028739,0.000348
11,1,0.055334,-0.028619,0.000423
11,1,0.055384,-0.028531,0.000500
11,1,0.055415,-0.028479,0.000580
12,1,0.059148,-0.030903,0.000562
12,1,0.059138,-0.030919,0.000635
12,1,0.059110,-0.030969,0.000704
12,1,0.059062,-0.031051,0.000771
12,1,0.058996,-0.031166,0.000833
12,1,0.058911,-0.031313,0.000890
12,1,0.058809,-0.031490,0.000941
12,1,0.058689,-0.031698,0.000984
12,1,0.058553,-0.031934,0.001017
12,1,0.058401,-0.032196,0.001039
12,1,0.058235,-0.032483,0.001050
12,1,0.058057,-0.032793,0.001046
12,1,0.057867,-0.033122,0.001028
12,1,0.057666,-0.033469,0.000995
12,1,0.057457,-0.033831,0.000946
12,1,0.057241,-0.034205,0.000880
12,1,0.057020,-0.034588,0.000798
12,1,0.056795,-0.034978,0.000700
12,1,0.056571,-0.035366,0.000590
12,1,0.056346,-0.035756,0.000471
12,1,0.056121,-0.036145,0.000343
12,1,0.055898,-0.036532,0.000209
12,1,0.055678,-0.036913,0.000069
12,1,0.055463,-0.037286,-0.000075
12,1,0.055253,-0.037648,-0.000222
12,1,0.055051,-0.037999,-0.000370
12,1,0.054857,-0.038334,-0.000517
12,1,0.054673,-0.038653,-0.000662
12,1,0.054500,-0.038953,-0.000803
12,1,0.054338,-0.039233,-0.000939
12,1,0.054189,-0.039491,-0.001067
12,1,0.054054,-0.039726,-0.001188
12,1,0.053932,-0.039936,-0.001298
12,1,0.053826,-0.040121,-0.001396
12,1,0.053735,-0.040278,-0.001482
12,1,0.053660,-0.040408,-0.001554
12,1,0.053601,-0.040510,-0.001611
12,1,0.053559,-0.040583,-0.001652
12,1,0.053534,-0.040627,-0.001677
12,1,0.053525,-0.040642,-0.001685
12,1,0.053534,-0.040626,-0.001682
12,1,0.053562,-0.040578,-0.001670
12,1,0.053608,-0.040498,-0.001652
12,1,0.053672,-0.040387,-0.001626
12,1,0.053753,-0.040246,-0.001593
12,1,0.053852,-0.040076,-0.001554
12,1,0.053966,-0.039877,-0.001508
12,1,0.054097,-0.039652,-0.001457
12,1,0.054241,-0.039401,-0.001401
12,1,0.054399,-0.039127,-0.001340
12,1,0.054570,-0.038832,-0.001275
12,1,0.054752,-0.038516,-0.001207
12,1,0.054945,-0.038183,-0.001137
12,1,0.055146,-0.037834,-0.001065
12,1,0.055355,-0.037472,-0.000991
12,1,0.055570,-0.037099,-0.000917
12,1,0.055790,-0.036718,-0.000842
12,1,0.056014,-0.036331,-0.000768
12,1,0.056239,-0.035941,-0.000694
12,1,0.056465,-0.035550,-0.000620
12,1,0.056690,-0.035160,-0.000547
12,1,0.056913,-0.034775,-0.000474
12,1,0.057128,-0.034401,-0.000405
12,1,0.057339,-0.034036,-0.000341
12,1,0.057544,-0.033681,-0.000280
12,1,0.057741,-0.033340,-0.000222
12,1,0.057930,-0.033013,-0.000166
12,1,0.058109,-0.032703,-0.000112
12,1,0.058277,-0.032411,-0.000058
12,1,0.058433,-0.032141,-0.000004
12,1,0.058576,-0.031893,0.000050
12,1,0.058705,-0.031670,0.000107
12,1,0.058819,-0.031472,0.000164
12,1,0.058918,-0.031302,0.000224
12,1,0.058999,-0.031160,0.000287
12,1,0.059064,-0.031049,0.000351
12,1,0.059110,-0.030968,0.000419
12,1,0.059139,-0.030919,0.000489
13,1,0.062859,-0.033365,0.000470
13,1,0.062851,-0.033379,0.000534
13,1,0.062826,-0.033422,0.000596
13,1,0.062784,-0.033496,0.000655
13,1,0.062724,-0.033598,0.000711
13,1,0.062648,-0.033730,0.000763
13,1,0.062557,-0.033889,0.000810
13,1,0.062449,-0.034075,0.000850
13,1,0.062327,-0.034286,0.000882
13,1,0.062191,-0.034522,0.000905
13,1,0.062042,-0.034780,0.000918
13,1,0.061882,-0.035058,0.000918
13,1,0.061711,-0.035354,0.000907
13,1,0.061530,-0.035666,0.000881
13,1,0.061342,-0.035992,0.000842
13,1,0.061148,-0.036328,0.000789
13,1,0.060949,-0.036674,0.000721
13,1,0.060746,-0.037025,0.000638
13,1,0.060544,-0.037375,0.000546
13,1,0.060341,-0.037727,0.000445
13,1,0.060138,-0.038079,0.000336
13,1,0.059936,-0.038428,0.000222
13,1,0.059737,-0.038772,0.000102
13,1,0.059543,-0.039109,-0.000021
13,1,0.059354,-0.039436,-0.000147
13,1,0.059171,-0.039753,-0.000273
13,1,0.058996,-0.040056,-0.000400
13,1,0.058829,-0.040345,-0.000525
13,1,0.058672,-0.040617,-0.000647
13,1,0.058526,-0.040870,-0.000764
13,1,0.058391,-0.041104,-0.000875
