section,blade,x_m,radius_m,z_m
0,0,-0.002395,0.013335,0.001616
0,0,-0.002346,0.013335,0.001683
0,0,-0.002263,0.013335,0.001733
0,0,-0.002146,0.013335,0.001765
0,0,-0.001995,0.013335,0.001778
0,0,-0.001812,0.013335,0.001771
0,0,-0.001599,0.013335,0.001744
0,0,-0.001357,0.013335,0.001695
0,0,-0.001088,0.013335,0.001625
0,0,-0.000795,0.013335,0.001531
0,0,-0.000481,0.013335,0.001415
0,0,-0.000148,0.013335,0.001275
0,0,0.000201,0.013335,0.001112
0,0,0.000562,0.013335,0.000926
0,0,0.000933,0.013335,0.000717
0,0,0.001310,0.013335,0.000487
0,0,0.001690,0.013335,0.000238
0,0,0.002070,0.013335,-0.000030
0,0,0.002444,0.013335,-0.000309
0,0,0.002815,0.013335,-0.000597
0,0,0.003182,0.013335,-0.000893
0,0,0.003544,0.013335,-0.001195
0,0,0.003896,0.013335,-0.001499
0,0,0.004239,0.013335,-0.001804
0,0,0.004569,0.013335,-0.002107
0,0,0.004885,0.013335,-0.002405
0,0,0.005185,0.013335,-0.002696
0,0,0.005469,0.013335,-0.002978
0,0,0.005734,0.013335,-0.003247
0,0,0.005979,0.013335,-0.003502
0,0,0.006204,0.013335,-0.003741
0,0,0.006407,0.013335,-0.003961
0,0,0.006587,0.013335,-0.004160
0,0,0.006745,0.013335,-0.004337
0,0,0.006879,0.013335,-0.004490
0,0,0.006989,0.013335,-0.004617
0,0,0.007075,0.013335,-0.004717
0,0,0.007137,0.013335,-0.004789
0,0,0.007174,0.013335,-0.004832
0,0,0.007186,0.013335,-0.004847
0,0,0.007170,0.013335,-0.004836
0,0,0.007122,0.013335,-0.004805
0,0,0.007043,0.013335,-0.004753
0,0,0.006933,0.013335,-0.004680
0,0,0.006793,0.013335,-0.004588
0,0,0.006623,0.013335,-0.004477
0,0,0.006426,0.013335,-0.004348
0,0,0.006202,0.013335,-0.004202
0,0,0.005953,0.013335,-0.004040
0,0,0.005680,0.013335,-0.003864
0,0,0.005385,0.013335,-0.003674
0,0,0.005070,0.013335,-0.003472
0,0,0.004737,0.013335,-0.003261
0,0,0.004388,0.013335,-0.003041
0,0,0.004026,0.013335,-0.002813
0,0,0.003653,0.013335,-0.002581
0,0,0.003270,0.013335,-0.002344
0,0,0.002882,0.013335,-0.002104
0,0,0.002490,0.013335,-0.001863
0,0,0.002098,0.013335,-0.001621
0,0,0.001707,0.013335,-0.001381
0,0,0.001321,0.013335,-0.001142
0,0,0.000947,0.013335,-0.000912
0,0,0.000581,0.013335,-0.000689
0,0,0.000225,0.013335,-0.000474
0,0,-0.000118,0.013335,-0.000267
0,0,-0.000446,0.013335,-0.000068
0,0,-0.000755,0.013335,0.000123
0,0,-0.001045,0.013335,0.000306
0,0,-0.001312,0.013335,0.000481
0,0,-0.001554,0.013335,0.000647
0,0,-0.001770,0.013335,0.000803
0,0,-0.001957,0.013335,0.000951
0,0,-0.002113,0.013335,0.001089
0,0,-0.002238,0.013335,0.001216
0,0,-0.002330,0.013335,0.001333
0,0,-0.002387,0.013335,0.001439
0,0,-0.002409,0.013335,0.001533
1,0,-0.002862,0.017780,0.001666
1,0,-0.002811,0.017780,0.001747
1,0,-0.002720,0.017780,0.001811
1,0,-0.002588,0.017780,0.001856
1,0,-0.002417,0.017780,0.001882
1,0,-0.002207,0.017780,0.001888
1,0,-0.001961,0.017780,0.001873
1,0,-0.001681,0.017780,0.001836
1,0,-0.001368,0.017780,0.001775
1,0,-0.001026,0.017780,0.001691
1,0,-0.000657,0.017780,0.001582
1,0,-0.000266,0.017780,0.001447
1,0,0.000146,0.017780,0.001287
1,0,0.000573,0.017780,0.001101
1,0,0.001013,0.017780,0.000891
1,0,0.001461,0.017780,0.000657
1,0,0.001915,0.017780,0.000400
1,0,0.002370,0.017780,0.000123
1,0,0.002818,0.017780,-0.000167
1,0,0.003265,0.017780,-0.000469
1,0,0.003707,0.017780,-0.000780
1,0,0.004143,0.017780,-0.001097
1,0,0.004570,0.017780,-0.001419
1,0,0.004984,0.017780,-0.001741
1,0,0.005385,0.017780,-0.002062
1,0,0.005769,0.017780,-0.002379
1,0,0.006135,0.017780,-0.002689
1,0,0.006480,0.017780,-0.002990
1,0,0.006804,0.017780,-0.003278
1,0,0.007104,0.017780,-0.003551
1,0,0.007379,0.017780,-0.003807
1,0,0.007628,0.017780,-0.004043
1,0,0.007849,0.017780,-0.004257
1,0,0.008043,0.017780,-0.004448
1,0,0.008208,0.017780,-0.004612
1,0,0.008344,0.017780,-0.004749
1,0,0.008450,0.017780,-0.004857
1,0,0.008525,0.017780,-0.004934
1,0,0.008571,0.017780,-0.004982
1,0,0.008586,0.017780,-0.004997
1,0,0.008567,0.017780,-0.004986
1,0,0.008510,0.017780,-0.004954
1,0,0.008416,0.017780,-0.004901
1,0,0.008284,0.017780,-0.004826
1,0,0.008117,0.017780,-0.004731
1,0,0.007915,0.017780,-0.004617
1,0,0.007679,0.017780,-0.004485
1,0,0.007412,0.017780,-0.004335
1,0,0.007114,0.017780,-0.004168
1,0,0.006789,0.017780,-0.003987
1,0,0.006437,0.017780,-0.003793
1,0,0.006062,0.017780,-0.003586
1,0,0.005665,0.017780,-0.003369
1,0,0.005250,0.017780,-0.003144
1,0,0.004818,0.017780,-0.002912
1,0,0.004373,0.017780,-0.002674
1,0,0.003918,0.017780,-0.002432
1,0,0.003456,0.017780,-0.002187
1,0,0.002989,0.017780,-0.001941
1,0,0.002522,0.017780,-0.001695
1,0,0.002057,0.017780,-0.001449
1,0,0.001597,0.017780,-0.001205
1,0,0.001152,0.017780,-0.000971
1,0,0.000717,0.017780,-0.000744
1,0,0.000293,0.017780,-0.000525
1,0,-0.000115,0.017780,-0.000314
1,0,-0.000505,0.017780,-0.000111
1,0,-0.000873,0.017780,0.000084
1,0,-0.001218,0.017780,0.000271
1,0,-0.001537,0.017780,0.000450
1,0,-0.001827,0.017780,0.000621
1,0,-0.002085,0.017780,0.000784
1,0,-0.002310,0.017780,0.000939
1,0,-0.002500,0.017780,0.001084
1,0,-0.002652,0.017780,0.001221
1,0,-0.002766,0.017780,0.001347
1,0,-0.002839,0.017780,0.001464
1,0,-0.002872,0.017780,0.001570
2,0,-0.003228,0.022225,0.001645
2,0,-0.003177,0.022225,0.001737
2,0,-0.003081,0.022225,0.001812
2,0,-0.002940,0.022225,0.001869
2,0,-0.002754,0.022225,0.001908
2,0,-0.002526,0.022225,0.001927
2,0,-0.002256,0.022225,0.001926
2,0,-0.001948,0.022225,0.001903
2,0,-0.001602,0.022225,0.001856
2,0,-0.001224,0.022225,0.001784
2,0,-0.000814,0.022225,0.001687
2,0,-0.000378,0.022225,0.001564
2,0,0.000080,0.022225,0.001414
2,0,0.000559,0.022225,0.001238
2,0,0.001052,0.022225,0.001035
2,0,0.001556,0.022225,0.000807
2,0,0.002067,0.022225,0.000554
2,0,0.002581,0.022225,0.000279
2,0,0.003088,0.022225,-0.000011
2,0,0.003595,0.022225,-0.000313
2,0,0.004097,0.022225,-0.000625
2,0,0.004592,0.022225,-0.000945
2,0,0.005078,0.022225,-0.001270
2,0,0.005551,0.022225,-0.001597
2,0,0.006008,0.022225,-0.001924
2,0,0.006447,0.022225,-0.002247
2,0,0.006865,0.022225,-0.002563
2,0,0.007261,0.022225,-0.002870
2,0,0.007632,0.022225,-0.003165
2,0,0.007976,0.022225,-0.003445
2,0,0.008292,0.022225,-0.003708
2,0,0.008578,0.022225,-0.003950
2,0,0.008834,0.022225,-0.004171
2,0,0.009057,0.022225,-0.004367
2,0,0.009247,0.022225,-0.004536
2,0,0.009403,0.022225,-0.004677
2,0,0.009526,0.022225,-0.004789
2,0,0.009613,0.022225,-0.004869
2,0,0.009666,0.022225,-0.004918
2,0,0.009683,0.022225,-0.004934
2,0,0.009662,0.022225,-0.004923
2,0,0.009598,0.022225,-0.004891
2,0,0.009491,0.022225,-0.004839
2,0,0.009343,0.022225,-0.004765
2,0,0.009155,0.022225,-0.004672
2,0,0.008927,0.022225,-0.004560
2,0,0.008662,0.022225,-0.004429
2,0,0.008360,0.022225,-0.004282
2,0,0.008025,0.022225,-0.004118
2,0,0.007659,0.022225,-0.003940
2,0,0.007263,0.022225,-0.003749
2,0,0.006840,0.022225,-0.003547
2,0,0.006393,0.022225,-0.003334
2,0,0.005926,0.022225,-0.003114
2,0,0.005440,0.022225,-0.002886
2,0,0.004940,0.022225,-0.002653
2,0,0.004428,0.022225,-0.002417
2,0,0.003908,0.022225,-0.002178
2,0,0.003384,0.022225,-0.001937
2,0,0.002858,0.022225,-0.001697
2,0,0.002335,0.022225,-0.001457
2,0,0.001818,0.022225,-0.001219
2,0,0.001318,0.022225,-0.000990
2,0,0.000828,0.022225,-0.000769
2,0,0.000352,0.022225,-0.000556
2,0,-0.000106,0.022225,-0.000350
2,0,-0.000544,0.022225,-0.000152
2,0,-0.000959,0.022225,0.000038
2,0,-0.001347,0.022225,0.000222
2,0,-0.001706,0.022225,0.000398
2,0,-0.002033,0.022225,0.000567
2,0,-0.002325,0.022225,0.000729
2,0,-0.002580,0.022225,0.000884
2,0,-0.002796,0.022225,0.001032
2,0,-0.002971,0.022225,0.001171
2,0,-0.003103,0.022225,0.001303
2,0,-0.003191,0.022225,0.001426
2,0,-0.003232,0.022225,0.001540
3,0,-0.003484,0.026670,0.001573
3,0,-0.003435,0.026670,0.001672
3,0,-0.003338,0.026670,0.001756
3,0,-0.003192,0.026670,0.001824
3,0,-0.002998,0.026670,0.001874
3,0,-0.002758,0.026670,0.001906
3,0,-0.002474,0.026670,0.001918
3,0,-0.002148,0.026670,0.001909
3,0,-0.001781,0.026670,0.001876
3,0,-0.001378,0.026670,0.001820
3,0,-0.000942,0.026670,0.001738
3,0,-0.000477,0.026670,0.001630
3,0,0.000015,0.026670,0.001495
3,0,0.000527,0.026670,0.001333
3,0,0.001057,0.026670,0.001143
3,0,0.001600,0.026670,0.000928
3,0,0.002151,0.026670,0.000687
3,0,0.002707,0.026670,0.000422
3,0,0.003256,0.026670,0.000142
3,0,0.003804,0.026670,-0.000151
3,0,0.004350,0.026670,-0.000455
3,0,0.004888,0.026670,-0.000768
3,0,0.005415,0.026670,-0.001087
3,0,0.005930,0.026670,-0.001408
3,0,0.006428,0.026670,-0.001729
3,0,0.006907,0.026670,-0.002048
3,0,0.007364,0.026670,-0.002360
3,0,0.007796,0.026670,-0.002664
3,0,0.008202,0.026670,-0.002956
3,0,0.008578,0.026670,-0.003235
3,0,0.008925,0.026670,-0.003496
3,0,0.009238,0.026670,-0.003737
3,0,0.009518,0.026670,-0.003957
3,0,0.009763,0.026670,-0.004153
3,0,0.009972,0.026670,-0.004322
3,0,0.010144,0.026670,-0.004463
3,0,0.010278,0.026670,-0.004574
3,0,0.010375,0.026670,-0.004654
3,0,0.010433,0.026670,-0.004703
3,0,0.010452,0.026670,-0.004719
3,0,0.010429,0.026670,-0.004709
3,0,0.010360,0.026670,-0.004679
3,0,0.010245,0.026670,-0.004628
3,0,0.010085,0.026670,-0.004559
3,0,0.009882,0.026670,-0.004470
3,0,0.009636,0.026670,-0.004363
3,0,0.009350,0.026670,-0.004238
3,0,0.009025,0.026670,-0.004098
3,0,0.008664,0.026670,-0.003942
3,0,0.008268,0.026670,-0.003773
3,0,0.007841,0.026670,-0.003591
3,0,0.007386,0.026670,-0.003398
3,0,0.006905,0.026670,-0.003197
3,0,0.006401,0.026670,-0.002987
3,0,0.005878,0.026670,-0.002772
3,0,0.005339,0.026670,-0.002551
3,0,0.004788,0.026670,-0.002327
3,0,0.004228,0.026670,-0.002101
3,0,0.003663,0.026670,-0.001874
3,0,0.003097,0.026670,-0.001647
3,0,0.002534,0.026670,-0.001420
3,0,0.001977,0.026670,-0.001195
3,0,0.001438,0.026670,-0.000978
3,0,0.000911,0.026670,-0.000769
3,0,0.000399,0.026670,-0.000568
3,0,-0.000095,0.026670,-0.000374
3,0,-0.000566,0.026670,-0.000188
3,0,-0.001013,0.026670,-0.000007
3,0,-0.001431,0.026670,0.000167
3,0,-0.001818,0.026670,0.000335
3,0,-0.002171,0.026670,0.000497
3,0,-0.002487,0.026670,0.000653
3,0,-0.002764,0.026670,0.000804
3,0,-0.002999,0.026670,0.000949
3,0,-0.003190,0.026670,0.001087
3,0,-0.003336,0.026670,0.001219
3,0,-0.003434,0.026670,0.001344
3,0,-0.003484,0.026670,0.001462
4,0,-0.003668,0.031115,0.001482
4,0,-0.003621,0.031115,0.001587
4,0,-0.003524,0.031115,0.001677
4,0,-0.003376,0.031115,0.001753
4,0,-0.003178,0.031115,0.001813
4,0,-0.002931,0.031115,0.001856
4,0,-0.002638,0.031115,0.001881
4,0,-0.002300,0.031115,0.001884
4,0,-0.001920,0.031115,0.001866
4,0,-0.001501,0.031115,0.001825
4,0,-0.001047,0.031115,0.001758
4,0,-0.000561,0.031115,0.001666
4,0,-0.000047,0.031115,0.001546
4,0,0.000490,0.031115,0.001400
4,0,0.001045,0.031115,0.001226
4,0,0.001616,0.031115,0.001026
4,0,0.002196,0.031115,0.000799
4,0,0.002782,0.031115,0.000549
4,0,0.003361,0.031115,0.000282
4,0,0.003940,0.031115,0.000002
4,0,0.004517,0.031115,-0.000290
4,0,0.005086,0.031115,-0.000591
4,0,0.005645,0.031115,-0.000899
4,0,0.006190,0.031115,-0.001210
4,0,0.006719,0.031115,-0.001521
4,0,0.007227,0.031115,-0.001830
4,0,0.007712,0.031115,-0.002135
4,0,0.008172,0.031115,-0.002431
4,0,0.008604,0.031115,-0.002717
4,0,0.009005,0.031115,-0.002988
4,0,0.009374,0.031115,-0.003244
4,0,0.009708,0.031115,-0.003481
4,0,0.010007,0.031115,-0.003697
4,0,0.010268,0.031115,-0.003888
4,0,0.010491,0.031115,-0.004055
4,0,0.010675,0.031115,-0.004193
4,0,0.010818,0.031115,-0.004303
4,0,0.010921,0.031115,-0.004382
4,0,0.010983,0.031115,-0.004430
4,0,0.011004,0.031115,-0.004446
4,0,0.010980,0.031115,-0.004436
4,0,0.010907,0.031115,-0.004408
4,0,0.010786,0.031115,-0.004361
4,0,0.010618,0.031115,-0.004295
4,0,0.010404,0.031115,-0.004211
4,0,0.010145,0.031115,-0.004111
4,0,0.009844,0.031115,-0.003994
4,0,0.009503,0.031115,-0.003862
4,0,0.009122,0.031115,-0.003716
4,0,0.008706,0.031115,-0.003558
4,0,0.008258,0.031115,-0.003388
4,0,0.007778,0.031115,-0.003207
4,0,0.007272,0.031115,-0.003019
4,0,0.006743,0.031115,-0.002823
4,0,0.006193,0.031115,-0.002622
4,0,0.005627,0.031115,-0.002416
4,0,0.005047,0.031115,-0.002208
4,0,0.004459,0.031115,-0.001997
4,0,0.003865,0.031115,-0.001786
4,0,0.003271,0.031115,-0.001574
4,0,0.002679,0.031115,-0.001363
4,0,0.002094,0.031115,-0.001153
4,0,0.001528,0.031115,-0.000952
4,0,0.000974,0.031115,-0.000758
4,0,0.000436,0.031115,-0.000571
4,0,-0.000082,0.031115,-0.000391
4,0,-0.000578,0.031115,-0.000218
4,0,-0.001047,0.031115,-0.000050
4,0,-0.001487,0.031115,0.000113
4,0,-0.001894,0.031115,0.000271
4,0,-0.002266,0.031115,0.000424
4,0,-0.002599,0.031115,0.000572
4,0,-0.002891,0.031115,0.000716
4,0,-0.003140,0.031115,0.000856
4,0,-0.003344,0.031115,0.000992
4,0,-0.003500,0.031115,0.001122
4,0,-0.003607,0.031115,0.001247
4,0,-0.003663,0.031115,0.001367
5,0,-0.003759,0.035560,0.001368
5,0,-0.003716,0.035560,0.001476
5,0,-0.003621,0.035560,0.001571
5,0,-0.003474,0.035560,0.001653
5,0,-0.003276,0.035560,0.001721
5,0,-0.003028,0.035560,0.001773
5,0,-0.002732,0.035560,0.001807
5,0,-0.002391,0.035560,0.001823
5,0,-0.002006,0.035560,0.001818
5,0,-0.001581,0.035560,0.001791
5,0,-0.001120,0.035560,0.001740
5,0,-0.000625,0.035560,0.001664
5,0,-0.000102,0.035560,0.001561
5,0,0.000446,0.035560,0.001432
5,0,0.001013,0.035560,0.001276
5,0,0.001597,0.035560,0.001094
5,0,0.002191,0.035560,0.000885
5,0,0.002792,0.035560,0.000653
5,0,0.003386,0.035560,0.000404
5,0,0.003982,0.035560,0.000141
5,0,0.004575,0.035560,-0.000134
5,0,0.005161,0.035560,-0.000418
5,0,0.005737,0.035560,-0.000709
5,0,0.006299,0.035560,-0.001004
5,0,0.006844,0.035560,-0.001300
5,0,0.007368,0.035560,-0.001595
5,0,0.007870,0.035560,-0.001885
5,0,0.008345,0.035560,-0.002168
5,0,0.008791,0.035560,-0.002442
5,0,0.009206,0.035560,-0.002702
5,0,0.009588,0.035560,-0.002948
5,0,0.009934,0.035560,-0.003175
5,0,0.010243,0.035560,-0.003383
5,0,0.010514,0.035560,-0.003567
5,0,0.010746,0.035560,-0.003727
5,0,0.010936,0.035560,-0.003861
5,0,0.011085,0.035560,-0.003967
5,0,0.011192,0.035560,-0.004043
5,0,0.011256,0.035560,-0.004089
5,0,0.011278,0.035560,-0.004105
5,0,0.011253,0.035560,-0.004096
5,0,0.011178,0.035560,-0.004070
5,0,0.011054,0.035560,-0.004026
5,0,0.010882,0.035560,-0.003966
5,0,0.010663,0.035560,-0.003889
5,0,0.010398,0.035560,-0.003797
5,0,0.010090,0.035560,-0.003689
5,0,0.009740,0.035560,-0.003568
5,0,0.009350,0.035560,-0.003434
5,0,0.008925,0.035560,-0.003288
5,0,0.008465,0.035560,-0.003132
5,0,0.007974,0.035560,-0.002967
5,0,0.007456,0.035560,-0.002794
5,0,0.006914,0.035560,-0.002615
5,0,0.006351,0.035560,-0.002431
5,0,0.005772,0.035560,-0.002243
5,0,0.005179,0.035560,-0.002053
5,0,0.004577,0.035560,-0.001861
5,0,0.003969,0.035560,-0.001668
5,0,0.003361,0.035560,-0.001475
5,0,0.002756,0.035560,-0.001283
5,0,0.002157,0.035560,-0.001092
5,0,0.001578,0.035560,-0.000908
5,0,0.001011,0.035560,-0.000731
5,0,0.000461,0.035560,-0.000562
5,0,-0.000069,0.035560,-0.000398
5,0,-0.000576,0.035560,-0.000240
5,0,-0.001056,0.035560,-0.000087
5,0,-0.001507,0.035560,0.000062
5,0,-0.001924,0.035560,0.000207
5,0,-0.002305,0.035560,0.000348
5,0,-0.002647,0.035560,0.000487
5,0,-0.002947,0.035560,0.000622
5,0,-0.003204,0.035560,0.000755
5,0,-0.003414,0.035560,0.000884
5,0,-0.003577,0.035560,0.001010
5,0,-0.003689,0.035560,0.001133
5,0,-0.003750,0.035560,0.001253
6,0,-0.003777,0.040005,0.001249
6,0,-0.003737,0.040005,0.001356
6,0,-0.003646,0.040005,0.001453
6,0,-0.003502,0.040005,0.001538
6,0,-0.003307,0.040005,0.001610
6,0,-0.003063,0.040005,0.001668
6,0,-0.002770,0.040005,0.001711
6,0,-0.002431,0.040005,0.001736
6,0,-0.002049,0.040005,0.001742
6,0,-0.001626,0.040005,0.001727
6,0,-0.001166,0.040005,0.001689
6,0,-0.000672,0.040005,0.001628
6,0,-0.000149,0.040005,0.001541
6,0,0.000399,0.040005,0.001429
6,0,0.000968,0.040005,0.001291
6,0,0.001553,0.040005,0.001127
6,0,0.002149,0.040005,0.000937
6,0,0.002753,0.040005,0.000724
6,0,0.003352,0.040005,0.000494
6,0,0.003952,0.040005,0.000251
6,0,0.004549,0.040005,-0.000005
6,0,0.005140,0.040005,-0.000269
6,0,0.005721,0.040005,-0.000541
6,0,0.006289,0.040005,-0.000817
6,0,0.006839,0.040005,-0.001095
6,0,0.007369,0.040005,-0.001372
6,0,0.007876,0.040005,-0.001645
6,0,0.008357,0.040005,-0.001913
6,0,0.008809,0.040005,-0.002171
6,0,0.009229,0.040005,-0.002417
6,0,0.009616,0.040005,-0.002649
6,0,0.009967,0.040005,-0.002865
6,0,0.010281,0.040005,-0.003061
6,0,0.010556,0.040005,-0.003237
6,0,0.010791,0.040005,-0.003389
6,0,0.010984,0.040005,-0.003516
6,0,0.011136,0.040005,-0.003616
6,0,0.011244,0.040005,-0.003689
6,0,0.011309,0.040005,-0.003733
6,0,0.011331,0.040005,-0.003747
6,0,0.011306,0.040005,-0.003739
6,0,0.011231,0.040005,-0.003715
6,0,0.011107,0.040005,-0.003676
6,0,0.010934,0.040005,-0.003621
6,0,0.010714,0.040005,-0.003550
6,0,0.010448,0.040005,-0.003466
6,0,0.010139,0.040005,-0.003368
6,0,0.009787,0.040005,-0.003258
6,0,0.009397,0.040005,-0.003135
6,0,0.008969,0.040005,-0.003003
6,0,0.008508,0.040005,-0.002861
6,0,0.008015,0.040005,-0.002711
6,0,0.007496,0.040005,-0.002554
6,0,0.006952,0.040005,-0.002391
6,0,0.006387,0.040005,-0.002224
6,0,0.005805,0.040005,-0.002054
6,0,0.005210,0.040005,-0.001882
6,0,0.004606,0.040005,-0.001709
6,0,0.003997,0.040005,-0.001535
6,0,0.003387,0.040005,-0.001361
6,0,0.002779,0.040005,-0.001187
6,0,0.002179,0.040005,-0.001014
6,0,0.001597,0.040005,-0.000848
6,0,0.001029,0.040005,-0.000690
6,0,0.000477,0.040005,-0.000537
6,0,-0.000055,0.040005,-0.000390
6,0,-0.000564,0.040005,-0.000248
6,0,-0.001046,0.040005,-0.000111
6,0,-0.001498,0.040005,0.000024
6,0,-0.001917,0.040005,0.000155
6,0,-0.002300,0.040005,0.000284
6,0,-0.002644,0.040005,0.000411
6,0,-0.002947,0.040005,0.000536
6,0,-0.003206,0.040005,0.000660
6,0,-0.003419,0.040005,0.000782
6,0,-0.003585,0.040005,0.000902
6,0,-0.003700,0.040005,0.001020
6,0,-0.003765,0.040005,0.001136
7,0,-0.003723,0.044450,0.001124
7,0,-0.003687,0.044450,0.001229
7,0,-0.003600,0.044450,0.001325
7,0,-0.003462,0.044450,0.001411
7,0,-0.003274,0.044450,0.001486
7,0,-0.003037,0.044450,0.001548
7,0,-0.002752,0.044450,0.001596
7,0,-0.002421,0.044450,0.001629
7,0,-0.002048,0.044450,0.001644
7,0,-0.001634,0.044450,0.001640
7,0,-0.001184,0.044450,0.001614
7,0,-0.000700,0.044450,0.001567
7,0,-0.000187,0.044450,0.001495
7,0,0.000351,0.044450,0.001399
7,0,0.000911,0.044450,0.001279
7,0,0.001487,0.044450,0.001133
7,0,0.002075,0.044450,0.000964
7,0,0.002670,0.044450,0.000771
7,0,0.003261,0.044450,0.000562
7,0,0.003853,0.044450,0.000339
7,0,0.004444,0.044450,0.000106
7,0,0.005028,0.044450,-0.000138
7,0,0.005603,0.044450,-0.000388
7,0,0.006165,0.044450,-0.000643
7,0,0.006710,0.044450,-0.000900
7,0,0.007236,0.044450,-0.001157
7,0,0.007738,0.044450,-0.001410
7,0,0.008215,0.044450,-0.001659
7,0,0.008664,0.044450,-0.001899
7,0,0.009081,0.044450,-0.002129
7,0,0.009465,0.044450,-0.002345
7,0,0.009814,0.044450,-0.002547
7,0,0.010126,0.044450,-0.002730
7,0,0.010399,0.044450,-0.002894
7,0,0.010633,0.044450,-0.003036
7,0,0.010825,0.044450,-0.003155
7,0,0.010975,0.044450,-0.003249
7,0,0.011083,0.044450,-0.003317
7,0,0.011148,0.044450,-0.003359
7,0,0.011170,0.044450,-0.003372
7,0,0.011145,0.044450,-0.003365
7,0,0.011072,0.044450,-0.003344
7,0,0.010949,0.044450,-0.003308
7,0,0.010779,0.044450,-0.003258
7,0,0.010562,0.044450,-0.003195
7,0,0.010301,0.044450,-0.003119
7,0,0.009996,0.044450,-0.003031
7,0,0.009649,0.044450,-0.002932
7,0,0.009265,0.044450,-0.002822
7,0,0.008844,0.044450,-0.002703
7,0,0.008389,0.044450,-0.002575
7,0,0.007904,0.044450,-0.002441
7,0,0.007392,0.044450,-0.002300
7,0,0.006857,0.044450,-0.002155
7,0,0.006301,0.044450,-0.002006
7,0,0.005728,0.044450,-0.001854
7,0,0.005142,0.044450,-0.001701
7,0,0.004548,0.044450,-0.001546
7,0,0.003948,0.044450,-0.001391
7,0,0.003347,0.044450,-0.001236
7,0,0.002749,0.044450,-0.001082
7,0,0.002157,0.044450,-0.000928
7,0,0.001585,0.044450,-0.000781
7,0,0.001025,0.044450,-0.000640
7,0,0.000482,0.044450,-0.000505
7,0,-0.000042,0.044450,-0.000375
7,0,-0.000543,0.044450,-0.000250
7,0,-0.001018,0.044450,-0.000128
7,0,-0.001463,0.044450,-0.000008
7,0,-0.001876,0.044450,0.000109
7,0,-0.002254,0.044450,0.000225
7,0,-0.002594,0.044450,0.000340
7,0,-0.002894,0.044450,0.000454
7,0,-0.003150,0.044450,0.000567
7,0,-0.003362,0.044450,0.000680
7,0,-0.003526,0.044450,0.000792
7,0,-0.003642,0.044450,0.000904
7,0,-0.003708,0.044450,0.001014
8,0,-0.003619,0.048895,0.001004
8,0,-0.003587,0.048895,0.001105
8,0,-0.003505,0.048895,0.001198
8,0,-0.003374,0.048895,0.001284
8,0,-0.003194,0.048895,0.001359
8,0,-0.002966,0.048895,0.001424
8,0,-0.002692,0.048895,0.001476
8,0,-0.002374,0.048895,0.001515
8,0,-0.002014,0.048895,0.001537
8,0,-0.001615,0.048895,0.001541
8,0,-0.001179,0.048895,0.001526
8,0,-0.000711,0.048895,0.001490
8,0,-0.000215,0.048895,0.001432
8,0,0.000307,0.048895,0.001351
8,0,0.000850,0.048895,0.001247
8,0,0.001409,0.048895,0.001119
8,0,0.001980,0.048895,0.000969
8,0,0.002559,0.048895,0.000796
8,0,0.003134,0.048895,0.000607
8,0,0.003711,0.048895,0.000406
8,0,0.004286,0.048895,0.000193
8,0,0.004856,0.048895,-0.000029
8,0,0.005416,0.048895,-0.000257
8,0,0.005965,0.048895,-0.000491
8,0,0.006497,0.048895,-0.000726
8,0,0.007010,0.048895,-0.000962
8,0,0.007501,0.048895,-0.001196
8,0,0.007967,0.048895,-0.001425
8,0,0.008405,0.048895,-0.001646
8,0,0.008813,0.048895,-0.001858
8,0,0.009189,0.048895,-0.002059
8,0,0.009530,0.048895,-0.002245
8,0,0.009835,0.048895,-0.002415
8,0,0.010103,0.048895,-0.002567
8,0,0.010332,0.048895,-0.002699
8,0,0.010520,0.048895,-0.002810
8,0,0.010668,0.048895,-0.002897
8,0,0.010773,0.048895,-0.002960
8,0,0.010837,0.048895,-0.002998
8,0,0.010858,0.048895,-0.003011
8,0,0.010834,0.048895,-0.003005
8,0,0.010763,0.048895,-0.002985
8,0,0.010644,0.048895,-0.002953
8,0,0.010478,0.048895,-0.002909
8,0,0.010268,0.048895,-0.002853
8,0,0.010014,0.048895,-0.002785
8,0,0.009717,0.048895,-0.002706
8,0,0.009381,0.048895,-0.002617
8,0,0.009007,0.048895,-0.002519
8,0,0.008598,0.048895,-0.002413
8,0,0.008157,0.048895,-0.002300
8,0,0.007686,0.048895,-0.002180
8,0,0.007189,0.048895,-0.002055
8,0,0.006669,0.048895,-0.001926
8,0,0.006129,0.048895,-0.001794
8,0,0.005572,0.048895,-0.001660
8,0,0.005004,0.048895,-0.001524
8,0,0.004426,0.048895,-0.001387
8,0,0.003844,0.048895,-0.001250
8,0,0.003260,0.048895,-0.001114
8,0,0.002679,0.048895,-0.000978
8,0,0.002105,0.048895,-0.000842
8,0,0.001549,0.048895,-0.000712
8,0,0.001005,0.048895,-0.000588
8,0,0.000478,0.048895,-0.000470
8,0,-0.000031,0.048895,-0.000356
8,0,-0.000518,0.048895,-0.000246
8,0,-0.000979,0.048895,-0.000139
8,0,-0.001412,0.048895,-0.000033
8,0,-0.001813,0.048895,0.000070
8,0,-0.002181,0.048895,0.000174
8,0,-0.002511,0.048895,0.000276
8,0,-0.002803,0.048895,0.000379
8,0,-0.003053,0.048895,0.000482
8,0,-0.003260,0.048895,0.000586
8,0,-0.003421,0.048895,0.000690
